Call,Response,Count
<SILENCE>,ok let me look into some options for you,76
<SILENCE>,api_call spanish madrid eight expensive,76
instead could it be for two,sure is there anything else to update,76
no,ok let me look into some options for you,76
<SILENCE>,api_call spanish madrid two expensive,76
thanks,you're welcome,76
can you book a table in a cheap price range in paris for six with spanish food,i'm on it,77
<SILENCE>,ok let me look into some options for you,77
<SILENCE>,api_call spanish paris six cheap,77
actually i would prefer with british food,sure is there anything else to update,77
instead could it be in bombay,sure is there anything else to update,77
no,ok let me look into some options for you,77
<SILENCE>,api_call british bombay six cheap,77
thank you,you're welcome,77
can you book a table with french cuisine for two in a cheap price range in madrid,i'm on it,78
<SILENCE>,ok let me look into some options for you,78
<SILENCE>,api_call french madrid two cheap,78
instead could it be for six people,sure is there anything else to update,78
instead could it be with indian food,sure is there anything else to update,78
actually i would prefer in paris,sure is there anything else to update,78
no,ok let me look into some options for you,78
<SILENCE>,api_call indian paris six cheap,78
 thank you,you're welcome,78
can you make a restaurant reservation in madrid for six with indian cuisine in a expensive price range,i'm on it,79
<SILENCE>,ok let me look into some options for you,79
<SILENCE>,api_call indian madrid six expensive,79
actually i would prefer in a moderate price range,sure is there anything else to update,79
instead could it be in london,sure is there anything else to update,79
actually i would prefer with french cuisine,sure is there anything else to update,79
instead could it be for two people,sure is there anything else to update,79
no,ok let me look into some options for you,79
 <SILENCE>,api_call french london two moderate,79
 thanks,you're welcome,79
may i have a table in a expensive price range in london with italian cuisine for eight,i'm on it,80
<SILENCE>,ok let me look into some options for you,80
<SILENCE>,api_call italian london eight expensive,80
actually i would prefer with indian cuisine,sure is there anything else to update,80
actually i would prefer for four people,sure is there anything else to update,80
no,ok let me look into some options for you,80
<SILENCE>,api_call indian london four expensive,80
thank you,you're welcome,80
can you book a table for two with indian food in paris in a moderate price range,i'm on it,81
<SILENCE>,ok let me look into some options for you,81
<SILENCE>,api_call indian paris two moderate,81
instead could it be in bombay,sure is there anything else to update,81
actually i would prefer with british food,sure is there anything else to update,81
instead could it be in a cheap price range,sure is there anything else to update,81
no,ok let me look into some options for you,81
<SILENCE>,api_call british bombay two cheap,81
 thank you,you're welcome,81
can you make a restaurant reservation for two in a expensive price range with italian food in madrid,i'm on it,82
<SILENCE>,ok let me look into some options for you,82
<SILENCE>,api_call italian madrid two expensive,82
instead could it be in a moderate price range,sure is there anything else to update,82
actually i would prefer with british food,sure is there anything else to update,82
actually i would prefer for four,sure is there anything else to update,82
no,ok let me look into some options for you,82
<SILENCE>,api_call british madrid four moderate,82
 thanks,you're welcome,82
can you make a restaurant reservation in london for six people in a cheap price range with italian food,i'm on it,83
<SILENCE>,ok let me look into some options for you,83
<SILENCE>,api_call italian london six cheap,83
actually i would prefer for eight people,sure is there anything else to update,83
instead could it be with british food,sure is there anything else to update,83
no,ok let me look into some options for you,83
<SILENCE>,api_call british london eight cheap,83
you rock,you're welcome,83
can you make a restaurant reservation for four with italian food in rome in a cheap price range,i'm on it,84
<SILENCE>,ok let me look into some options for you,84
<SILENCE>,api_call italian rome four cheap,84
instead could it be for six,sure is there anything else to update,84
actually i would prefer in madrid,sure is there anything else to update,84
actually i would prefer with spanish food,sure is there anything else to update,84
no,ok let me look into some options for you,84
